URI,Citation URI,Item Label,Project Label,Project URI,Context (1),Context (2),Context (3),Context (4),Context (5),Context (6),Context URI,Latitude (WGS-84),Longitude (WGS-84),Early BCE/CE,Late BCE/CE,Item Category,Published Date,Updated Date,Has type,Consists of,Temporal Coverage,Director,Fabric Category,Fragment Noted,Object Type,Fabric Description,Object Type (notes),Condition,Description,Size,Object Master Grid,Local Grid (Y)
http://opencontext.org/subjects/A2B7E3D7-8486-4295-B3F7-A9B8EECAB051,FALSE,PC 19710108,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro Rectangle,Tesoro Rectangle 7,"1971, ID:283",,http://opencontext.org/subjects/B91809DA-A28D-438B-F735-636D941825E1,43.15338416,11.40138898,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T14:20:00Z,bead,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,FALSE,"Costume, Accessories::Bead","Glass, whitish-beige with irridescent white patina.",Glass Bead,Entire; patinated and abraded.,Single glass bead is almost flat on top and bottom and rounded or bulging on sides with large round hole in approximate center; pitted on sides with uneven patina.,"Max. Pres. Diameter 0.015 m, Max. Pres. Diameter of Hole 0.006 m, Max. Pres. Thickness 0.009 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>143.987</td>
    <td>16.797</td>
    <td></td>
    <td></td>
</tr></tbody></table>",D
http://opencontext.org/subjects/2969EEBD-E99E-4531-F893-60EC9B391C7E,https://n2t.net/ark:/28722/k2v120h9j,PC 20070135,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Civitate A,Civitate A 60,"2007, ID:595",Locus 1,http://opencontext.org/subjects/037cd02f-d6de-43dd-a1e0-7bf37148be0f,43.1534424,11.3997634,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-24T14:27:48Z,pendant,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,FALSE,"Costume, Accessories::Pendant",Glass,Medieval Glass Pendant,,Translucent green glass pendant consists of a rod that that swells slightly in the middle and then tapers to a long point. Bubbles are visible on the inside of the glass.,"Max. Pres. Length 0.034 m, Max. Pres. Width 0.006 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>11.66</td>
    <td>13.66</td>
    <td>106.0</td>
    <td></td>
</tr></tbody></table>",
http://opencontext.org/subjects/F96D8F21-59BF-4B91-653E-966C1F270794,https://n2t.net/ark:/28722/k2dv1hn02,PC 19870090,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 26,"1987, ID:126",,http://opencontext.org/subjects/08D96C71-10E5-4C1E-245F-26D84BDC3426,43.15255625,11.40203003,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T12:35:00Z,bead,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,"Costume, Accessories::Bead",Blue glass,Glass Bead Fragment,Broken vertically preserving almost half of the bead. Slightly corroded.,"A spherical glass bead with a hole drilled through in the center from top to bottom. The outer surface is smooth, while the surface of the hole is slightly pocked.","Max. Pres. Height 0.0056 m, Max. Pres. Diameter 0.006 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>202.727</td>
    <td>-71.139</td>
    <td></td>
    <td></td>
</tr></tbody></table>",T
http://opencontext.org/subjects/B3630543-1AC0-4D03-9C72-9CB4980DD5E8,https://n2t.net/ark:/28722/k23r0ts1v,PC 20050104,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 30G,"2005, ID:554",Locus 6,http://opencontext.org/subjects/0eafaa66-d95b-48fc-b753-db6a5828452e,43.15275714,11.40173919,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-24T14:35:18Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Glass Fragment,Surfaces are irregularly pitted and slightly encrusted.,"A small, amporphous fragment of cobalt glass with sharp, irregular pits and ridges is preserved.",Max. Pres. Dimensions 0.007 x 0.004 x 0.003 m,"<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>177.5</td>
    <td>-50.6</td>
    <td></td>
    <td>27.07</td>
</tr></tbody></table>",
http://opencontext.org/subjects/E08EFB7E-7758-4A78-A817-1F4FAA87CE5C,https://n2t.net/ark:/28722/k2z31sm9n,PC 20090094,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 50,"2009, ID:610",Locus 4,http://opencontext.org/subjects/da6aab79-7ac3-4b3c-acf1-5cd1479dd6ae,43.15268492,11.40171036,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-24T14:38:08Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Glass Fragment,"Surfaces are highly irregular, pitted, jagged, and encrusted.","Amorphous fragment of bubbly, cobalt blue glass is preserved.","Max. Pres. Length 0.014 m, Max. Pres. Width 0.0076 m, Max. Pres. Thickness 0.0012 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>175.75</td>
    <td>-58.77</td>
    <td></td>
    <td>27.26</td>
</tr></tbody></table>",
http://opencontext.org/subjects/80FC502F-829D-4151-2401-28C0AC630D74,https://n2t.net/ark:/28722/k24j0fz3r,PC 20100001,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Civitate B,Civitate B 36,"2010, ID:624",Locus 2,http://opencontext.org/subjects/e949531b-09ed-4522-82ee-01adfc81f9e4,43.15324143,11.39898229,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-24T14:32:32Z,vessel,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Vessel,Glass,Glass Ring Fragment,Glass is slightly bubbly and encrusted with minor irridescence.,"Approximately one half of a small, cobalt blue glass ring is preserved.","Max. Pres. Thickness 0.0019 m, Max. Pres. Span of Arc 0.00548 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>-50.06</td>
    <td>-13.21</td>
    <td></td>
    <td>30.87</td>
</tr></tbody></table>",
http://opencontext.org/subjects/F4EF0EF1-75F2-4E1C-ED50-ED910D5D2B80,FALSE,PC 19711002,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro Rectangle,Tesoro Rectangle 8,"1971, ID:286",,http://opencontext.org/subjects/F81F3432-2A5C-40E4-CE78-B40E4BE7A3F7,43.15333301,11.40138146,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-24T14:39:14Z,vessel,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,FALSE,Vessel,Glass,Glass Ring,Ring is heavily chipped and pitted.  The surfaces have an irridescent patina.,Glass ring is thin and slightly warped.  A point projects off of one side.  The glass is light blue in color.,"Max. Pres. Diameter 0.010 m, Max. Pres. Thickness 0.004 m",,
http://opencontext.org/subjects/19925022-E360-4CB5-41F4-AF3148BC6EC2,https://n2t.net/ark:/28722/k2474bq7q,PC 19930001,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 22 West Extension,"1993, ID:390",,http://opencontext.org/subjects/CC2F0592-3B62-4706-2CF9-55DBE9D72E4E,43.15279058,11.40164388,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T12:08:17Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Blue glass,Glass Fragment,No finished edges.  Fragment is semicircular body sherd with a small chip one edge.,"Convex fragment, approximately semi-circular, turquoise/blue.","Max. Pres. Length 0.025 m, Max. Pres. Height 0.012 m, Max. Pres. Thickness 0.003 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>169.498</td>
    <td>-47.458</td>
    <td></td>
    <td></td>
</tr></tbody></table>",H
http://opencontext.org/subjects/B9D84470-23BA-4AF7-DD92-87543190AF5F,https://n2t.net/ark:/28722/k2th8gn0k,PC 19780242,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 23,"1978, ID:89",,http://opencontext.org/subjects/3D75850B-7ECD-4675-B297-3FF2F5106D97,43.15278397,11.40208975,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T14:29:24Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Fragment of Glass,Broken irregularly; surface pitted and worn.,Small curved fragment of blue glass preserving what appears to be one finished edge along the longest side.,"Max. Pres. Length 0.014 m, Max. Pres. Width 0.007 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>205.717</td>
    <td>-45.559</td>
    <td></td>
    <td></td>
</tr></tbody></table>",E
http://opencontext.org/subjects/06E2D625-EFB2-401C-CAFD-8FE131131D2B,https://n2t.net/ark:/28722/k20r9r410,PC 19930124,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 21,"1993, ID:84",,http://opencontext.org/subjects/E82D1F24-BFAD-49D7-7E19-007759D2E2C8,43.15276546,11.40146987,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T12:34:51Z,production/replication,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,FALSE,Production Waste,Glass,Glass Waster,Surface slightly roughened and pitted.  Bottom edge unfinished.,Fragment is conical with the top bent slightly to the side.,"Max. Pres. Width 0.010 m, Max. Pres. Length 0.015 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>155.588</td>
    <td>-51.268</td>
    <td></td>
    <td></td>
</tr><tr>
   <td>155.272</td>
    <td>-52.217</td>
    <td></td>
    <td></td>
</tr></tbody></table>",P; Q
http://opencontext.org/subjects/4D469F68-2449-4AB2-D4B4-AA389C29F7CC,FALSE,PC 19990060,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro South Flank,"Tesoro South Flank, Extension I 0","1999, ID:368",,http://opencontext.org/subjects/847268D2-B10F-4CBB-FFEC-577630572C9C,43.1529581,11.40166074,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T14:15:42Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Glass Fragment,The fragment is broken on all sides. Much surface wear and pitting are visible on the surface.,The fragment preserves a small fragment of bluish-green glass. Some curvature is visible.,"Max. Pres. Length 0.009 m, Max. Pres. Height 0.006 m, Max. Pres. Thickness 0.001 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>169.5</td>
    <td>-28.8</td>
    <td>57.0</td>
    <td></td>
</tr></tbody></table>",
http://opencontext.org/subjects/AE45B107-33AC-434F-2582-C2BBC9919E2A,https://n2t.net/ark:/28722/k2vt1mp2d,PC 19890155,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 26,"1989, ID:134",,http://opencontext.org/subjects/C2DF07AC-7FBD-47F6-4D82-328BADA0CC8D,43.15262303,11.40168189,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T14:35:06Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Glass Fragment,Surface is pitted and rough.,Piece of greenish-yellow glass is approximately wedge shaped.,"Max. Pres. Length 0.009 m, Max. Pres. Width 0.007 m, Max. Pres. Thickness 0.005 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>173.945</td>
    <td>-65.794</td>
    <td></td>
    <td></td>
</tr></tbody></table>",X
http://opencontext.org/subjects/C3628677-96FC-423D-A607-B7CE560766AE,https://n2t.net/ark:/28722/k2416z01j,PC 19780253,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 23,"1978, ID:89",,http://opencontext.org/subjects/3D75850B-7ECD-4675-B297-3FF2F5106D97,43.15277905,11.40210005,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T12:29:15Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Glass Fragment,Surface pitted and chipped.,"Dark blue fragment, preserving portion of finished rim.","Max. Pres. Height 0.013 m, Max. Pres. Width 0.006 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>206.592</td>
    <td>-46.044</td>
    <td></td>
    <td></td>
</tr></tbody></table>",E
http://opencontext.org/subjects/48B1AE89-1709-46DE-2B55-C854BC3DAF69,https://n2t.net/ark:/28722/k2z896f37,PC 19780243,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 23,"1978, ID:89",,http://opencontext.org/subjects/3D75850B-7ECD-4675-B297-3FF2F5106D97,43.15277905,11.40210005,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T14:36:11Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Glass Fragments,"Both broken irregularly on all sides, surfaces pitted.","Two glass fragments. The thickest of the two pieces, fragment A, is irregularly shaped preserving irridesecence on a small portion of its surface which is predominately dark blue. Fragment  B, roughly triangular in shape, is light blue in color and preserves a small hole near the widest end.",,"<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>206.592</td>
    <td>-46.044</td>
    <td></td>
    <td></td>
</tr></tbody></table>",E
http://opencontext.org/subjects/70F17ECD-F3D6-46B2-2E0A-F6ADCBB5E1A5,FALSE,PC 19711005,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro Rectangle,Tesoro Rectangle 8,"1971, ID:286",,http://opencontext.org/subjects/F81F3432-2A5C-40E4-CE78-B40E4BE7A3F7,43.1533279,11.40139852,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T14:38:31Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Glass Fragment,"Fragment preserves no finished edges.  Surfaces are pitted, and have traces of a white, irridescent patina.","Fragment is roughly square in section, and curves along its length.  Glass is clear.","Max. Pres. Length 0.016 m, Max. Pres. Width 0.004 m, Max. Pres. Thickness 0.004 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>145.219</td>
    <td>10.619</td>
    <td></td>
    <td></td>
</tr><tr>
   <td>144.268</td>
    <td>10.93</td>
    <td></td>
    <td></td>
</tr></tbody></table>",C
http://opencontext.org/subjects/9DA2F727-89C4-4982-2B8F-2AE4598CFA6D,https://n2t.net/ark:/28722/k2wp9z72p,PC 19770180,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 17,"1977, ID:69",,http://opencontext.org/subjects/7F063C00-F507-4EB3-A384-B487190459E4,43.15359739,11.40154899,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T12:17:10Z,vessel,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Vessel,Glass,Fragment of Glass,"Rim fragment of a glass vessel, irregularly broken on other remaining sides.  Pitted.","Small fragment of a glass vessel preserving portion of a rounded rim.  The color of the glass is a deep greeinish blue, and portions of a shiny surface are still preserved.","Max. Pres. Length of Rim 0.0205 m, Max. Pres. Width 0.0104 m, Pres. Thickness 0.005-0.006 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>155.228</td>
    <td>41.362</td>
    <td></td>
    <td></td>
</tr></tbody></table>",L
http://opencontext.org/subjects/C727BF40-C741-497A-8314-A0561A8BCA71,https://n2t.net/ark:/28722/k2nv9f92x,PC 19920047,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 26,"1992, ID:139",,http://opencontext.org/subjects/8C6D0960-E44D-4C77-EB65-B1BF15B23C1C,43.15269238,11.40183196,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T14:27:32Z,vessel,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Vessel,Blue glass,Rim Fragment of a Glass Vessel,Restored from two pieces.  Surface pitted and rough. Small portions of rim missing.  Broken off at the neck.,"Rim of a small glass bottle.  A raised band encircles the neck, just below the straight rim.  The neck extends partially below this band.","Max. Pres. Height 0.027 m, Max. Pres. Width 0.024 m",,L(M)
http://opencontext.org/subjects/1B134A59-4A47-41ED-8C7F-39E1715C061F,https://n2t.net/ark:/28722/k2k35rd5q,PC 19780240,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 23,"1978, ID:89",,http://opencontext.org/subjects/3D75850B-7ECD-4675-B297-3FF2F5106D97,43.15276659,11.4021036,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T14:34:02Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Fragment of Glass,Broken irregularly on all sides; surface pitted and worn.,Blue glass fragment irregularly shaped and pitted. Preserves visible streaks of irridescence on the surface.,"Max. Pres. Length 0.021 m, Max. Pres. Width 0.006 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>206.981</td>
    <td>-47.403</td>
    <td></td>
    <td></td>
</tr></tbody></table>",D
http://opencontext.org/subjects/730EEFF1-38CF-4DB2-92C3-5335248FECD9,https://n2t.net/ark:/28722/k2pz55m3z,PC 19780241,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 22,"1978, ID:85",,http://opencontext.org/subjects/5C7C5703-C751-4458-9611-3994A62AC974,43.15276988,11.401712,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T09:39:12Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Fragment of Glass,"Broken irregularly on all sides, surface pitted and worn.",Small blue glas fragment with concave profile the obverse side of which preserves three raised parallele bands.,"Max. Pres. Length 0.020 m, Max. Pres. Width 0.006 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>175.192</td>
    <td>-49.349</td>
    <td></td>
    <td></td>
</tr></tbody></table>",H
http://opencontext.org/subjects/D762BCAE-00E2-4595-65E3-65A415D7BC5B,https://n2t.net/ark:/28722/k26w9b94z,PC 19770058,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 17,"1977, ID:69",,http://opencontext.org/subjects/7F063C00-F507-4EB3-A384-B487190459E4,43.15354315,11.40166473,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T12:38:10Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Small Fragment of Glass,"Small fragment of glass, heavily worn with surface extremely brittle and pitted.",A small fragment of greenish blue glass.,"Max. Pres. Dimensions 0.0166 x 0.0139 m, Max. Pres.Thickness 0.00013 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>165.058</td>
    <td>36.036</td>
    <td></td>
    <td></td>
</tr></tbody></table>",J
http://opencontext.org/subjects/C082CE0E-7B65-467E-A4BB-F7E74770EA6A,https://n2t.net/ark:/28722/k25q4wm0r,PC 19780197,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 23,"1978, ID:89",,http://opencontext.org/subjects/3D75850B-7ECD-4675-B297-3FF2F5106D97,43.15275905,11.40209687,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T14:35:14Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Fragment of Glass,[No condition recorded on original catalog card],"A small, solid, semi-circular piece of glass, blue in color.",Max. Pres. Diameter 0.004 m,"<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>206.497</td>
    <td>-48.278</td>
    <td></td>
    <td></td>
</tr></tbody></table>",C
http://opencontext.org/subjects/C1C01F9C-A10A-469B-4AD0-2A36101DD994,FALSE,PC 19720497,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Courtyard,Courtyard,"1972, ID:404",,http://opencontext.org/subjects/97B3FB48-CF5E-4D97-6FC7-E6213BAE2CE7,43.15333533,11.4014162,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T12:33:56Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,FALSE,Unclassified / Debris / Misc.,Glass,Three Glass Rings,All rings worn and fragile. Largest ring is chipped.,"Three glass rings are flat discs, with round, off-center holes.",Max. Pres. Diameter of largest ring 0.005 m,"<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>146.592</td>
    <td>11.547</td>
    <td></td>
    <td></td>
</tr></tbody></table>",H
http://opencontext.org/subjects/B960E153-D669-437B-923E-1BAFB43D1AB4,https://n2t.net/ark:/28722/k2bv7fv8f,PC 19790074,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 23,"1979, ID:92",,http://opencontext.org/subjects/3ECF9E3D-995B-4156-6AB7-87A8BA5BCA99,43.15271704,11.40216215,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T12:33:07Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Glass Fragment,Irregularly shaped fragment broken off on all sides. Restored from two pieces. Surface is pitted.,Glass fragment of varying thickness is blue in color.,Max. Pres. Dimension 0.027 m,"<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>212.134</td>
    <td>-52.547</td>
    <td></td>
    <td></td>
</tr></tbody></table>",A
